age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
31.0,Local-gov,75813,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,40.0,United-States,1.0
42.0,Private,398988,Some-college,10.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,45.0,United-States,0.0
19.0,Private,158363,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,25.0,United-States,0.0
63.0,Private,81961,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,0.0,60.0,United-States,1.0
34.0,Local-gov,170017,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Male,,0.0,18.0,United-States,0.0
38.0,Private,348092,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
19.0,Private,54861,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,,United-States,0.0
34.0,Private,74991,HS-grad,9.0,Divorced,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
21.0,Private,106552,HS-grad,9.0,Never-married,Other-service,Not-in-family,Black,Male,0.0,0.0,40.0,Haiti,0.0
27.0,Private,27539,Some-college,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,32.0,United-States,0.0
63.0,Self-emp-not-inc,268913,HS-grad,9.0,Widowed,Farming-fishing,Unmarried,White,Male,0.0,0.0,60.0,United-States,0.0
25.0,Private,199888,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,165.2098743692726,20.0,United-States,0.0
51.0,Private,288216,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,60.0,United-States,0.0
50.0,Private,378036,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,Iran,0.0
63.0,Private,127314,HS-grad,9.0,Divorced,Adm-clerical,Other-relative,White,Female,0.0,0.0,40.0,United-States,0.0
53.0,Private,115963,Some-college,10.0,Married-spouse-absent,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
18.0,Self-emp-inc,332928,12th,8.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,,United-States,0.0
41.0,Private,178510,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,5178.0,0.0,40.0,United-States,0.0
32.0,Private,53147,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
19.0,Private,115880,11th,7.0,Never-married,Other-service,Unmarried,Black,Female,2540.6642137080657,0.0,40.0,United-States,0.0
41.0,Self-emp-not-inc,375502,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,45.0,United-States,0.0
29.0,Private,155659,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,Black,Male,0.0,30.447391561946183,37.0,United-States,0.0
66.0,Private,122240,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,3818.0,0.0,40.0,United-States,0.0
57.0,Private,112305,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,55.0,United-States,1.0
49.0,Self-emp-not-inc,35136,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
36.0,Private,215423,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
33.0,Private,116358,Assoc-voc,11.0,Never-married,Other-service,Unmarried,White,Female,0.0,0.0,10.0,United-States,0.0
46.0,Federal-gov,171461,11th,7.0,Never-married,Other-service,Other-relative,Black,Male,0.0,0.0,40.0,United-States,0.0
27.0,Private,131584,Bachelors,13.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,16.0,United-States,0.0
24.0,Private,29520,HS-grad,9.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0.0,2339.0,40.0,Philippines,0.0
17.0,Private,246463,10th,6.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,14.0,United-States,0.0
32.0,Private,32616,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
40.0,Self-emp-inc,144144,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,,65.0,United-States,0.0
35.0,Local-gov,222789,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,United-States,0.0
22.0,Private,227594,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,,0.0,30.0,United-States,0.0
34.17685592690335,Private,375606,HS-grad,9.0,Never-married,Handlers-cleaners,Unmarried,Black,Female,0.0,0.0,30.0,United-States,0.0
75.0,?,180532,HS-grad,9.0,Widowed,?,Not-in-family,White,Female,0.0,0.0,9.0,United-States,0.0
22.0,Private,54342,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
45.0,Local-gov,208798,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,46.99959631129362,United-States,1.0
46.0,Private,377401,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
50.0,State-gov,110861,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
31.0,Private,144594,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
47.0,Local-gov,129345,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
36.0,Self-emp-not-inc,424340,HS-grad,9.0,Divorced,Craft-repair,Own-child,White,Male,0.0,0.0,20.0,United-States,0.0
42.0,Private,187702,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,40.0,United-States,1.0
23.0,Private,293917,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,50.0,United-States,0.0
28.0,Private,160143,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Male,0.0,0.0,40.0,United-States,0.0
44.0,Private,345450,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
47.0,State-gov,180881,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40.0,United-States,0.0
61.0,Private,102690,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,15024.0,0.0,45.0,United-States,1.0
50.0,Private,265371,7th-8th,7.220517754654893,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,United-States,0.0
54.0,State-gov,167333,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
18.0,Private,447144,11th,7.0,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,0.0
46.0,Private,280077,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,40.0,United-States,0.0
44.0,Private,143920,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
50.0,Self-emp-inc,190507,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
32.0,Private,59469,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,60.0,United-States,0.0
48.0,Private,74501,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,25.0,United-States,0.0
40.0,Private,215458,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
34.0,Self-emp-not-inc,281685,11th,7.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,72.0,United-States,0.0
31.0,Private,78273,Bachelors,,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,United-States,0.0
43.0,Self-emp-inc,105475,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,99999.0,0.0,45.0,United-States,1.0
33.0,Private,174260,Assoc-voc,11.0,Separated,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
62.0,Private,149102,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,Black,Female,,0.0,40.0,United-States,0.0
44.0,Private,188331,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Other,Male,0.0,0.0,,Puerto-Rico,0.0
55.0,Private,864960,HS-grad,9.0,Widowed,Tech-support,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
42.0,Self-emp-inc,154526,Assoc-voc,11.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
42.0,Private,60783,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,15024.0,0.0,40.0,United-States,1.0
23.0,Private,186269,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
63.0,Private,398019,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
23.0,Private,237503,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
46.02783590550612,Private,93762,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,2907.0,0.0,35.0,United-States,0.0
30.0,Private,59916,1st-4th,2.0,Separated,Priv-house-serv,Other-relative,White,Female,0.0,0.0,30.0,Mexico,0.0
50.0,Federal-gov,203264,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
19.0,Private,299119,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
40.0,Private,114072,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
45.0,Private,167875,HS-grad,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
51.0,Self-emp-not-inc,130525,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
29.0,Federal-gov,71283,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,46.0,United-States,1.0
18.0,?,85440,Some-college,10.0,Never-married,?,Own-child,White,Female,5493.3830527980945,0.0,16.0,United-States,0.0
64.0,Private,136077,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
,Private,222434,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,38.0,United-States,1.0
43.0,Local-gov,138111,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,33.98025821309556,United-States,1.0
27.0,Private,225746,Bachelors,13.0,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,50.0,United-States,1.0
40.0,Private,240358,Bachelors,13.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,45.0,Canada,1.0
25.0,Private,139863,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,2174.0,0.0,40.0,United-States,0.0
27.0,Private,278632,Bachelors,13.0,Never-married,Adm-clerical,Own-child,Black,Male,0.0,0.0,35.0,United-States,0.0
54.0,Private,71046,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,40.0,Jamaica,0.0
25.0,Private,312985,1st-4th,2.0,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.0,40.0,Mexico,1.0
39.0,Private,276309,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
51.0,Self-emp-not-inc,199116,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
29.0,Private,52870,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2129.0,50.0,United-States,0.0
49.0,Federal-gov,79324,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
29.0,?,188882,HS-grad,9.0,Married-civ-spouse,?,Husband,White,Male,2407.0,0.0,40.0,Dominican-Republic,0.0
39.0,Private,72338,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,30.0,United-States,0.0
51.0,State-gov,234108,Doctorate,16.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,30.0,United-States,0.0
50.0,Private,113936,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
39.0,Federal-gov,182521,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,0.0
23.0,?,124198,Bachelors,13.0,Never-married,?,Not-in-family,White,Male,0.0,0.0,35.0,United-States,0.0
24.0,Private,228960,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,55.0,United-States,0.0
43.0,Private,176360,Prof-school,15.0,Divorced,Prof-specialty,Unmarried,White,Female,15020.0,0.0,35.0,United-States,1.0
60.0,Private,178649,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,4386.0,0.0,84.0,United-States,1.0
20.0,Private,338740,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,40.0,United-States,1.0
60.0,Self-emp-not-inc,205659,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
35.0,Private,258883,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,36.0,Philippines,0.0
41.0,Private,196638,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
31.0,Private,95246,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,0.0
59.0,Private,216672,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,425.09175039729627,40.0,United-States,0.0
45.0,Private,61956,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,45.0,United-States,0.0
43.0,Self-emp-not-inc,157216,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,5.0,United-States,1.0
20.0,?,150250,Some-college,10.0,Never-married,?,Own-child,White,Male,0.0,0.0,30.0,United-States,1.0
25.0,Private,112838,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Male,4650.0,0.0,35.70284864228309,United-States,0.0
33.0,Private,158688,Masters,14.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
68.0,?,227864,Masters,14.0,Married-civ-spouse,?,Husband,White,Male,0.0,1510.0,30.0,United-States,0.0
37.0,Private,173858,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,United-States,1.0
31.0,State-gov,30012,Assoc-voc,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
31.0,State-gov,50163,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,-1435.71210517757,0.0,40.0,United-States,0.0
31.0,Private,143822,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,0.0,1902.0,40.0,China,0.0
51.0,Private,497414,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Male,0.0,0.0,80.0,United-States,0.0
20.0,?,235109,Some-college,10.0,Never-married,?,Not-in-family,White,Male,0.0,0.0,19.964906276733927,United-States,0.0
50.0,State-gov,339196,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,40.0,United-States,1.0
19.0,?,181028,7th-8th,4.0,Married-spouse-absent,?,Not-in-family,White,Female,0.0,0.0,35.0,Mexico,0.0
30.0,Private,59460,Assoc-voc,11.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,,United-States,0.0
32.0,Private,97212,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,1.0
61.0,Private,103642,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,-525.9310340847738,18.0,United-States,0.0
43.0,Private,70447,Bachelors,13.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,0.0
23.229652415203418,Private,321456,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,2001.0,25.0,United-States,0.0
32.0,Private,126613,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
41.0,Private,149508,Some-college,10.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0.0,0.0,60.0,United-States,0.0
27.0,Private,332154,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,10.0,Germany,0.0
23.0,Private,471876,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,30.0,United-States,0.0
52.0,Self-emp-not-inc,140669,Assoc-voc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,48.0,United-States,1.0
38.0,Private,107164,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,60.0,United-States,1.0
18.0,?,225707,HS-grad,9.0,Never-married,?,Own-child,White,Female,0.0,0.0,15.0,United-States,0.0
25.0,Private,56588,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
38.0,Private,183125,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,United-States,1.0
39.0,Private,177368,Assoc-voc,11.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,Cuba,0.0
64.0,Self-emp-inc,218653,Some-college,10.0,Widowed,Exec-managerial,Unmarried,White,Female,0.0,0.0,70.0,United-States,0.0
31.0,Self-emp-inc,191137,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,99.0,United-States,1.0
56.0,Private,181585,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298.0,0.0,45.0,United-States,1.0
40.0,Private,142566,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
39.0,Private,220821,Some-college,10.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
50.0,Private,280966,Some-college,10.0,Separated,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,0.0
23.0,Private,153155,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,1.0
41.0,Self-emp-inc,195446,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,70.0,United-States,1.0
37.0,Private,77884,Bachelors,13.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
52.0,Private,99373,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,15024.0,0.0,40.0,United-States,1.0
29.0,Private,118729,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,,0.0,40.0,United-States,0.0
62.0,Private,108414,1st-4th,2.0,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,Philippines,0.0
41.0,Private,198366,HS-grad,9.0,Divorced,Handlers-cleaners,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
47.0,Private,238384,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
25.0,Private,214695,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
22.0,Private,120420,HS-grad,9.0,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,20.0,United-States,0.0
42.0,Private,186934,HS-grad,9.0,Divorced,Tech-support,Unmarried,White,Female,,0.0,36.0,United-States,0.0
27.0,Private,100368,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,United-States,0.0
33.0,Private,723746,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
37.0,Private,427422,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
29.0,Self-emp-not-inc,54271,9th,5.0,Widowed,Other-service,Unmarried,White,Female,0.0,0.0,27.0,United-States,0.0
49.0,Private,189680,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,43.0,United-States,0.0
67.0,?,230796,Some-college,10.0,Married-civ-spouse,?,Husband,White,Male,2414.0,0.0,15.705681210727624,United-States,0.0
44.0,Private,195843,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
,Private,109912,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,Italy,1.0
49.0,Private,42069,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,,United-States,0.0
37.0,State-gov,335950,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,5013.0,0.0,40.0,United-States,0.0
41.0,Private,163174,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,15024.0,0.0,50.0,England,1.0
19.0,Private,81145,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
22.0,Private,312052,HS-grad,,Never-married,Other-service,Not-in-family,Black,Male,0.0,0.0,70.0,United-States,0.0
45.0,Private,209934,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4386.0,0.0,40.0,United-States,1.0
24.0,Private,269221,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,25.0,United-States,0.0
,Local-gov,322691,7th-8th,4.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,40.0,United-States,0.0
